sr_number,book_id,name_of_the_book,editor,name_of_the_author,publishers,year_of_publishing,language,format,digitized_by,website_link,number_of_pages,source_of_the_data
33334.0,IKS_G-Drive_33334,Dil India Vol. 2 November 2017 - Rashtriya Hindi Masik Patrika,Unknown,Unknown,Rashtriya Hindi Masik Patrika,2017,Hindi,PDF,eGangotri,Unknown,32.0,Unknown
33335.0,IKS_G-Drive_33335,Dil India Vol. 2 October 2017 - Rashtriya Hindi Masik Patrika,Unknown,Unknown,Rashtriya Hindi Masik Patrika,2017,"Sanskrit , Hindi",PDF,eGangotri,Unknown,32.0,Unknown
33336.0,IKS_G-Drive_33336,Kalyan Issue No. 12 Vol. 11 Dec 2017 - Gita Press,Unknown,Unknown,Gita Press,2017,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33343.0,IKS_G-Drive_33343,Kalyan Issue No. 7 Vol. 89 July 2015 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,2015,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33344.0,IKS_G-Drive_33344,Kalyan Issue No. 6 Vol. 89 June 2015 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,2015,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33345.0,IKS_G-Drive_33345,Kalyan Issue No. 5 Vol. 89 May 2015 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,2015,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33348.0,IKS_G-Drive_33348,Kalyan Issue No. 3 Vol. 11 March 2017 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,2017,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33349.0,IKS_G-Drive_33349,Kalyan Issue No. 2 Vol. 10 Feb 2013 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,2013,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33350.0,IKS_G-Drive_33350,Kalyan Issue No. 2 Vol. 11 Feb 2017 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,2017,"Sanskrit , Hindi",PDF,eGangotri,Unknown,52.0,Unknown
33360.0,IKS_G-Drive_33360,Kalyan Issue No. 1 Vol. 43 Jan 1969 - Gita Press,Radheshyam Khemka,Unknown,Gita Press,1969,Sanskrit,PDF,-,Unknown,776.0,Unknown
33361.0,IKS_G-Drive_33361,Shiv Sahasra Namavali - Bhargav Bhushan Press,Unknown,Unknown,Bhargav Bhushan Press,Unknown,Sanskrit,PDF,-,Unknown,100.0,Unknown
33362.0,IKS_G-Drive_33362,Bhagavad Gita - Gita Press,Unknown,Unknown,Gita Press,Unknown,Sanskrit,PDF,-,Unknown,224.0,Unknown
33363.0,IKS_G-Drive_33363,Uttar Gita with Gaudpadiya Dipika Tika (Damaged) - Chaukhamba,Unknown,Unknown,Unknown,Unknown,Sanskrit,PDF,-,Unknown,122.0,Unknown
33364.0,IKS_G-Drive_33364,Avadhut Gita of Dattatreya 1905 (damaged) - Nirnay Sagar Press,Unknown,Unknown,Nirnay Sagar Press,1905,Sanskrit,PDF,-,Unknown,36.0,Unknown
33365.0,IKS_G-Drive_33365,Sankhya Pravachan Darshan of Maharshi Kapil (damaged) - Mumukshu Bhavan Collection,Unknown,Unknown,Unknown,Unknown,Hindi,PDF,-,Unknown,68.0,Unknown
33366.0,IKS_G-Drive_33366,Sadhan Chatushtay by J. Krishnamurti Trans. by Jagat Narayan - Narayan Prakashan Mandir,Unknown,Mr. J. Krishnamoochi.,Narayan Prakashan Mandir,Unknown,Sanskrit,PDF,-,Unknown,64.0,Unknown
33372.0,IKS_G-Drive_33372,Mahavakya Ratnavali of Acharya Ramchandra by Vasudev Sharma 1913 - Nirnay Sagar Press (2),Unknown,Vasudev Sharma,Nirnay Sagar Press,1913,Sanskrit,PDF,eGangotri,Unknown,108.0,Unknown
33373.0,IKS_G-Drive_33373,Mahavakya Ratnavali of Acharya Ramchandra by Vasudev Sharma 1913 - Nirnay Sagar Press,Unknown,Vasudev Sharma,Nirnay Sagar Press,1913,Sanskrit,PDF,eGangotri,Unknown,104.0,Unknown
33374.0,IKS_G-Drive_33374,Gitarth Praveshika and Gita Mahatmya (damaged) - Mumukshu Bhavan Collection,Unknown,Unknown,Unknown,Unknown,Sanskrit,PDF,eGangotri,Unknown,444.0,Unknown
33375.0,IKS_G-Drive_33375,Bhagavad Gita (Laghu) - Gita Press,Unknown,Unknown,Unknown,Unknown,Sanskrit,PDF,eGangotri,Unknown,304.0,Unknown
33376.0,IKS_G-Drive_33376,Shraddh Chintamani by Gajanana Sharma 1942 - Lalmani Sharma,Unknown,Gajanana Sharma,Unknown,1942,Hindi,PDF,eGangotri,Unknown,288.0,Unknown
33377.0,IKS_G-Drive_33377,Markandey Puran (Damaged) - Mumukshu Bhavan Collection,Unknown,Unknown,Unknown,Unknown,Sanskrit,PDF,eGangotri,Unknown,168.0,Unknown
79515.0,IKS_G-Drive_79515,Max Muller Vaidushyam Natakam - Bhavani Shankar Trivedi,Unknown,Bhavani Shankar Trivedi,Arya Bharati,1981,Sanskrit,PDF,eGangotri,Unknown,89.0,Unknown
79516.0,IKS_G-Drive_79516,Bhavani Sahasra nama Manuscript - Ishwar Ashram Trust,Unknown,Unknown,Ishwar Ashram Trust,Unknown,"Sanskrit, English",PDF,eGangotri,Unknown,494.0,Unknown
79517.0,IKS_G-Drive_79517,Aesthetic Philosophy Of Abhinavagupta (Dr. Kailash Pati Mishra),Unknown,Dr. Kailash Pati Mishra,Kala Prakashan,2006,"Sanskrit, English",PDF,eGangotri,Unknown,221.0,Unknown
79518.0,IKS_G-Drive_79518,Kavya Prakasha Khandana - Khush Faham Siddha Chandra Gani,Acharya Jinvijay Muni,Khush Faham Siddha Chandra Gani,"Singhi Jainshastra Shikshapeeth Bharatiya Vidya Bhavan, Bombay",2009,Sanskrit,PDF,eGangotri,Unknown,149.0,Unknown
79519.0,IKS_G-Drive_79519,The Kavya Mimansa of Raj Shekhar - Chowkhamba 1934,Sahityacharya Pandit Madhusudana Misra,Unknown,The Chowkhamba Sanskrit Series office,1934,Sanskrit,PDF,eGangotri,Unknown,353.0,Unknown
79520.0,IKS_G-Drive_79520,Kalpa Lata Viveka - An Unknownymous Author,"Murari Lal Nagar , Harishankar Shastry",Unknown,Lalbhai Dalpatbhai Bharatiya Sanskriti Vidyamandira,1968,"Sanskrit , Hindi",PDF,eGangotri,Unknown,550.0,Unknown
79521.0,IKS_G-Drive_79521,Anand Lahari - Shyamananda Nath,Unknown,Sri Shyama Nand Nath,"Sri Ramadatta Shukla Kalyan Unknown Temple, Katra, Prayag",2004,"Sanskrit , Hindi",PDF,eGangotri,Unknown,54.0,Unknown
79527.0,IKS_G-Drive_79527,Panchastavi - Datia Peeth,Unknown,Datia Peeth,Unknown,Unknown,"Sanskrit , Hindi",PDF,eGangotri,Unknown,36.0,Unknown
79528.0,IKS_G-Drive_79528,Sri Svacchanda Tantra II - Paramhansa Mishra,Paramhansa Mishra,Unknown,SampurnanandaUnknownSanskrit University,2004,"Sanskrit , Hindi",PDF,eGangotri,Unknown,425.0,Unknown
79529.0,IKS_G-Drive_79529,Sri Svacchanda Tantra I - Paramhansa Mishra,Paramhansa Mishra,Unknown,SampurnanandaUnknownSanskrit University,2002,"Sanskrit, English",PDF,eGangotri,Unknown,440.0,Unknown
79530.0,IKS_G-Drive_79530,Sharada Tilak Tantram I - Arthur Avalon,Arthur Avalon,Unknown,Sanskrit Press Depository,1933,Sanskrit,PDF,eGangotri,Unknown,518.0,Unknown
79531.0,IKS_G-Drive_79531,Tantra Sangraha I - Gopinath Kaviraj,Gopinath Kaviraj,Unknown,Varanasi Sanskrit Vishvavidyalaya,1970,"Sanskrit , Hindi",PDF,eGangotri,Unknown,324.0,Unknown
79532.0,IKS_G-Drive_79532,Sri Svacchanda Tantra III - Paramhansa Mishra,Paramhansa Mishra,Unknown,SampurnanandaUnknownSanskrit University,2004,"Sanskrit , Hindi",PDF,eGangotri,Unknown,478.0,Unknown
79533.0,IKS_G-Drive_79533,Sri Svacchanda Tantra IV - Paramhansa Mishra,Paramhansa Mishra,Unknown,SampurnanandaUnknownSanskrit University,2005,"Sanskrit , English , Hindi",PDF,eGangotri,Unknown,512.0,Unknown
79540.0,IKS_G-Drive_79540,Luptagama Samgraha I - Gopinath Kaviraj,Gopinath Kaviraj,Unknown,Varanasi Sanskrit Vishvavidyalaya,1970,"Sanskrit, English",PDF,eGangotri,Unknown,245.0,Unknown
79541.0,IKS_G-Drive_79541,Brhannila Tantra - Madhusudan Kaul,Madhusudan Kaul,Unknown,Butala & Company,1984,"Sanskrit , Hindi",PDF,eGangotri,Unknown,284.0,Unknown
80169.0,IKS_G-Drive_80169,Sharada Lipi Deepika - Shri Nath Tikkoo,Unknown,Shri Nath Tikkoo,"Dr. Mandan Mishra, Director, National Sanskrit Institute",1988,Sanskrit,PDF,eGangotri,Unknown,146.0,Unknown
80170.0,IKS_G-Drive_80170,Ganga Bhakti Tarangini,Unknown,Unknown,Unknown,Unknown,Hindi,PDF,eGangotri,Unknown,227.0,Unknown
80171.0,IKS_G-Drive_80171,Vaishnava Mata Shaiva Mata aur Anya Dharmik Mata - R.G. Bhandarkar,Unknown,Unknown,Unknown,Unknown,Sanskrit,PDF,eGangotri,Unknown,214.0,Unknown
80172.0,IKS_G-Drive_80172,Vananga Sutra,Unknown,Unknown,Unknown,Unknown,Sanskrit,PDF,eGangotri,Unknown,180.0,Unknown
83750.0,IKS_G-Drive_83750,Tiruccanda Viruttam of Tirumalisai Alvar - English translation and notes by BSS Iyengar,Unknown,B.S.S.Iyengar,B.R.Seshadri Iyengar,Unknown,EnglishTamil ,PDF,Unknown,Unknown,87.0,Unknown
83751.0,IKS_G-Drive_83751,Tirumalai-of-Sri-Tondaradippodi-Alvar-by-Dr-V-K-S-N-Raghavan-reprint-University-of-Madras-1988,Unknown,Dr.V.K.S.N.Raghavan,Unknown,Unknown,English,PDF,Unknown,Unknown,53.0,Unknown
83752.0,IKS_G-Drive_83752,Tirumangai Alwar - Tirunedundandakam - Tamil-English by BSS Iyengar - 2003,Unknown,B.S.S.Iyengar,B.R.Seshadri Iyengar,Unknown,English,PDF,Unknown,Unknown,50.0,Unknown
83753.0,IKS_G-Drive_83753,Tiruvaimoli-of-NammAlvar-rendered-in-English-Srirama-Bharati-Sowbhagya-Lakshmi-1987-OCR,Unknown,Sriram Bharati,Tyaga Bharati Music Education Mision,Unknown,English,PDF,Unknown,Unknown,216.0,Unknown
83754.0,IKS_G-Drive_83754,The-Tamil-Veda-Pillan-Interpretation-of-Tiruvaymoli-J-Carman-and-V-Narayanan-1989-OCR,Unknown,John Carman And Vasudha Narayanan,The University Of Chicago Press,Unknown,EnglishTamil ,PDF,Unknown,Unknown,323.0,Unknown
83755.0,IKS_G-Drive_83755,The-Sacred-Book-of-Four-Thousand-02-OCR-TXT-layer-Nalayira-Divya-Prabandham-SriRama-Bharati-2000,Unknown,Srirama Bharati,Sri Sadagopan Triunarayanaswami Divya Prabhandh Pathasala,Unknown,EnglishTamil ,PDF,Unknown,Unknown,801.0,Unknown
83840.0,IKS_G-Drive_83840,Mysticism-Supreme-Tiruvaymoli-of-NammAlvar-BSS-Iyengar-1999-OCR,unknown,BSS Iyengar,Prof B.R.Seshadri Iyengar,1999,"Sanskrit, English",PDF,eGangotri,Unknown,643.0,Unknown
83841.0,IKS_G-Drive_83841,MukundaMala-of-Sri-Kulashekhar-Alwar-Sanskrit-English-by-SatyaMurthi-Iyengar-1987,unknown,SatyaMurthi Iyengar,Raghvendrasharma,1987,MalayalamEnglish,PDF,eGangotri,Unknown,99.0,Unknown
83842.0,IKS_G-Drive_83842,Koyil-Thiruvaymozhi-Tamil-Veda-of-Nammalvar-Malayalam-English-translation-Dr-TD-Muralidharan-2002-OCR,unknown,Dr TD Muralidharan,Ubhaya Vedanta Research Center,2002,English,PDF,eGangotri,Unknown,128.0,Unknown
,e-bharati_173,Chandravyakaranam (Part I),Unknown,Mr. Chandragoumin,Dr. S.M. Katre,1953.0,sanskrutam aanglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjIxMzU0MTI2NTY3MDY=,359.0,E-Bharatisampat
,e-bharati_174,Madhaviya Dhatuvritti:,Unknown,shrimanmadhvacharyah,Government of Mysore:,1894.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODQ1NTk2NzE2MTY4MDY=,356.0,E-Bharatisampat
,e-bharati_175,Chandravyakaranam,Unknown,Sri Chandragoumi,RajasthanPrachyaVidyaPratishthanamRajasthanam,1967.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MDc5NzM5MzE2NzU5MDY=,267.0,E-Bharatisampat
,e-bharati_176,Chandravyakarana Vritti: Critical Mediation,Unknown,Dr. Harshnath Mishra:,Dr. Mandan Mishra:,1974.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjkzMDgxMDE2MzUwMTY=,298.0,E-Bharatisampat
,e-bharati_177,Chitraprabha,Unknown,Sri Bhagavathasriharishastri,Andhra University:,1932.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDE4MjI0NjA2OTQxMTY=,460.0,E-Bharatisampat
,e-bharati_178,Sanskrit language: intuitive grammar,Unknown,Sir Anundoram Borooah,Bharatiya Kala Prakashanam,2001.0,sanskrutam aanglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjMyNTY2MjA2NTQyMTY=,386.0,E-Bharatisampat
,e-bharati_179,Metallurgy,Unknown,Dr. Bhagirathaprasad Tripathi'Vagish: Shastri '.,SampurNaNand Sanskrit University:,1980.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MDgwMDUxNTk1NzM0MTY=,,E-Bharatisampat
,e-bharati_180,Metalloceles:,Unknown,Sri Bahuvallabhashastri,University of Calcutta:,1912.0,sanskrutam aanglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjA1MjkzMTk1MzM1MTY=,278.0,E-Bharatisampat
,e-bharati_181,Metalloceles:,Unknown,Unknown,Unknown,,sanskrutam aanglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDI5NDM2Nzg1OTI2MTY=,156.0,E-Bharatisampat
,e-bharati_182,Metallurgical collection:,Unknown,Dr. BrahmaNaNd Tripathi,Chaukhamba - Surabharathi - Prakashanam,1973.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjQzNzc4Mzg1NTI3MTY=,,E-Bharatisampat
,e-bharati_183,Metallic:,Unknown,Shri Shaktayanacharya:,Unknown,,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODY3OTExMDg1MTI4MTY=,87.0,E-Bharatisampat
,e-bharati_184,Metal lamp:,Unknown,Mr. Maitreyarakshit:,Shri VimalcharanMaitra:,1919.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MDkxMjYzNjc1NzE5MTY=,167.0,E-Bharatisampat
,e-bharati_185,Metallography:,Unknown,Sritaranatha Tarkavachaspati Bhattacharyya:,Sri Asubodhavidyabhushana: Sri Nityabodhavidyaratna:,1936.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjE2NDA2Mjc1MzEwMjY=,303.0,E-Bharatisampat
,e-bharati_186,Metallography:,Unknown,Sritaranatha Tarkavachaspati Bhattacharyya:,Sri JivaNaNda Vidyasa Agarbhattacharya:,1875.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDMwNzQ4ODY1OTAxMjY=,,E-Bharatisampat
,e-bharati_187,Metallography:,Unknown,Sritaranatha Tarkavachaspati Bhattacharyya:,Unknown,1869.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjU0OTgwNTY1NTAyMjY=,302.0,E-Bharatisampat
,e-bharati_549,Vedic Chondomimansa,Unknown,Yudhishtirmanasaka:,Ramlalkapoor Institution,2009.0,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjQyNzY5Mjk4MzI5NDAx,156.0,E-Bharatisampat
,e-bharati_550,Arvachinam - Jyotirvigyanam,Unknown,Shriramnath:,Unknown,1886.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODY2OTAyOTg4OTEwNTAx,334.0,E-Bharatisampat
,e-bharati_551,Astakavarga - Mahanibandha:,Unknown,Mukunda Daivajna Parvathiya,Ranjan Publications,,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjE1NDk2MTg4MTEyNTAx,418.0,E-Bharatisampat
,e-bharati_552,Vagvallabha: (Varavarninitika - with Bhumika:),Unknown,Sad news:,Chaukhamba-Sanskrit-Series-Office:,1933.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDM5NjM5Nzc4NzAzNTAx,356.0,E-Bharatisampat
