sr_number,book_id,name_of_the_book,editor,name_of_the_author,publishers,year_of_publishing,language,format,digitized_by,website_link,number_of_pages,source_of_the_data
,e-bharati_553,Vrittamuktikam (Dushkarodhara-Durgamabodhtikasahim),Unknown,Kavishekarbhatta:,Rajasthan Preechyavidyalaya Pratishthanam Rajasthanam,1965.0,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjUzOTcxNDc4MzA0NTAx,676.0,E-Bharatisampat
,e-bharati_554,Bhuvanadeepak:,Unknown,Padmaprabhusuri:,Unknown,1990.0,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MDAyNDY2NjY4NTk1NTAx,150.0,E-Bharatisampat
,e-bharati_555,"Brahmapakshemahadevi - for example, Saranima",Unknown,Gangadhar Pushkarlal:,Unknown,,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjI2NjA5MjY4MTk2NTAx,209.0,E-Bharatisampat
,e-bharati_556,Brihajjatakam,Unknown,Varahamihiracharya:,Thakurprasad & Sons Bookseller,,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDQwOTQxOTU4Nzg3NTAx,403.0,E-Bharatisampat
,e-bharati_557,Vrattaratnakaram (Sethu - Narayani - Balakrida - with Hindi commentary),Unknown,Kedarbhatta:,Krishnadas Academy Varanasi,1994.0,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjY0MTkzNTU4Mzg4NTAx,277.0,E-Bharatisampat
,e-bharati_558,Brihajjatakam,Unknown,Varahamihiracharya:,The Panini office,1912.0,Sanskritum Anglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODg4MzM2MTU4OTc5NTAx,425.0,E-Bharatisampat
,e-bharati_566,Brihajjatakam,Unknown,Varahamihira:,Unknown,,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDYyMzc1MTI4NzQ3NjAx,525.0,E-Bharatisampat
,e-bharati_567,Vrttaratnakara: (Tika Chatushtyopeta:),Unknown,Kedarbhatta:,Osmania University Sanskrit Parishat,2013.0,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=Njg2NTE4NzE4MzQ4NjAx,361.0,E-Bharatisampat
,e-bharati_568,BrihaddhaivajNaNam Sridhari - with Hindi commentary,Unknown,Ramdin Daivagya:,Shri Narendra Prakash Jain,,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODAxODUwNDE4OTM5NjAx,727.0,E-Bharatisampat
,e-bharati_569,Brihatparasharahorashastram,Unknown,Unknown,Unknown,,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjU5MjQ1NjA4MTMxNzAx,346.0,E-Bharatisampat
,e-bharati_570,the Great Code,Unknown,Varahamihira:,Unknown,,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDczNTg3MjA4NzIyNzAx,331.0,E-Bharatisampat
,e-bharati_571,the Great Code,Unknown,Varahamihira:,Unknown,1865.0,sanskrutam aanglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=Njk3NzIwOTk3MzIzNzAx,654.0,E-Bharatisampat
,e-bharati_572,DaivajNaNabharanam,Unknown,Unknown,Unknown,1954.0,sanskrutam aanglam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODIzMjg0Njc3OTk4NzAx,,E-Bharatisampat
,e-bharati_573,Daivajnyavallabha,Unknown,Varahamihira:,Unknown,,Sanskrit,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MDU3NDI3Mjc3NTk5NzAx,18.0,E-Bharatisampat
,e-bharati_574,Daivajnyavallabha,Unknown,Varahamihira:,Ranjan Publications,,Sankritamangalam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=MjcxNzY5ODY3MTkwODAx,,E-Bharatisampat
,e-bharati_575,Devakeralam (Moon-art-river),Unknown,Incredible:,Sagar Publications,1992.0,Sankritamangalam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NDk1OTAyNTY3NzgxODAx,266.0,E-Bharatisampat
,e-bharati_576,Vrttaratnakar: (Manimayi - HindiTikopeta:),Unknown,Bhattakedar:,Chaukhamba-Sanskrit-Series,1954.0,Sanskrit Hindi,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=NjEwMjU0MTY3MzgyODAx,,E-Bharatisampat
,e-bharati_577,Gargahorashastram,Unknown,K. Pathak,Nishkam-Peetha-Prakashanam,1999.0,sanskrutam hindi aanlam,HTML,Unknown,https://www.ebharatisampat.in/readpdf.php?id=ODM0NDk2NzU3OTczODAx,,E-Bharatisampat
,IKS_HDD_91,ashvlayan shraut sutram 2,Unknown,Unknown,Vishveshvaranand Vishva Bandhu Institute of Sanskrit &Indological Studies Panjab University,1990,"Sanskrit, Hindi",PDF,Unknown,Unknown,458.0,IKS Hard Drive
,IKS_HDD_92,Katyayana Srautasutra 1,Unknown,Ganesh Umakant Thite,New Bhartiya Book Corporation,2006,"Sanskrit, English",PDF,Unknown,Unknown,567.0,IKS Hard Drive
,IKS_HDD_93,Katyayana Srautasutra 2,Unknown,Ganesh Umakant Thite,New Bhartiya Book Corporation,2006,"Sanskrit, English",PDF,Unknown,Unknown,483.0,IKS Hard Drive
,IKS_HDD_94,Nighantu nirvachan mimansa,Unknown,Vishvabandhu,Parimal Publication,2013,"Sanskrit, Hindi",PDF,Unknown,Unknown,320.0,IKS Hard Drive
,IKS_HDD_95,Vedik sanhitaao me vividh vidhaye,Unknown,Dr. Krushanlal,J.P. Publishing House,1993,"Sanskrit, Hindi",PDF,Unknown,Unknown,401.0,IKS Hard Drive
,IKS_HDD_96,Indian and Western Philosophy,Unknown,Prof. Daya Krishna,"UGC, ASIHSS Programme, Department of Philosophy, University of Rajasthan",2020,"Sanskrit, English",PDF,Unknown,Unknown,225.0,IKS Hard Drive
,IKS_HDD_97,Katyayan SHraut Sutram Part 1,Unknown,Prof. Lashmishvar Jhah,Chowkhamba Publishers,2011,"Sanskrit, Hindi",PDF,Unknown,Unknown,636.0,IKS Hard Drive
,IKS_HDD_98,Katyayan SHraut Sutram Part 2,Unknown,Prof. Lashmishvar Jhah,Chowkhamba Publishers,2015,"Sanskrit, Hindi",PDF,Unknown,Unknown,795.0,IKS Hard Drive
,IKS_HDD_99,Katyayan SHraut Sutram Part 3,Unknown,Prof. Lashmishvar Jhah,Chowkhamba Publishers,2015,"Sanskrit, Hindi",PDF,Unknown,Unknown,402.0,IKS Hard Drive
,IKS_HDD_100,Katyayan Shulva Sutra,Unknown,Dr. Chandrakanta Ray,"Acharya Gopal Chandra Mishra Vaidika Unnayan Sansthan,Varanasi",2010,"Sanskrit, Hindi",PDF,Unknown,Unknown,252.0,IKS Hard Drive
,IKS_HDD_101,PRAYAGRAJ KUMBH KATHA,Unknown,Dr. Rajendra Tripathi,Satyasahitya Prakashan,2019,"Sanskrit, Hindi",PDF,Unknown,Unknown,150.0,IKS Hard Drive
,IKS_HDD_102,Shree Bagavatgeta ek wyvharshasrt,Unknown,Dr. Archana Surana,Royal Publication,2020,"Sanskrit, Hindi",PDF,Unknown,Unknown,292.0,IKS Hard Drive
,YPA_1,Bal Sanskar Aur Iske Vaigyanik Mahatva Ki Samikshatmak Samiksha,Unknown,Pankaj Saxena,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_2,Pramukh Bhartiya Lokachar Aur Prabandhan Mein Unki Prasangikta,Unknown,Sai Priya Chodavarapu,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_3,Prachin Bharat Mein Mulya Shiksha Prashikshan,Unknown,Sai Priya Chodavarapu,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_4,A Primer to the Vedic Corpus,Unknown,Pankaj Saxena,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_5,"Codification of Law in India, Part 1",Unknown,Sai Priya Chodavarapu,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_6,"Codification of Law in India, Part 2",Unknown,Sai Priya Chodavarapu,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_7,Veer Savarkar: Inside Enemy Camp Part 1,Unknown,Sai Priya Chodavarapu,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_8,Veer Savarkar: Inside Enemy Camp Part 2,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_9,Cultural Representation in Media - An Analysis & Way Forward,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_10,The Months of The Hindu Calendar - Significance and Festivals Part 1,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_11,The Months of The Hindu Calendar - Significance and Festivals Part 2,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_12,Vasant Panchami - Celebrating Knowledge and Wisdom,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_13,Makar Sankranti - The Worship of Bhagavan Surya,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_14,The Atman in Hinduism - Part 1,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_15,The Atman in Hinduism - Part 2,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_16,Ancient Chakravartins,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_17,Geography of the Puranas,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_18,The First Manvantara,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_19,The Indian Divisions of Time,Unknown,Amritanshu Pandey,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_20,The Middle Manvantaras,Unknown,Amritanshu Pandey,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_21,The Seventh Manvantara,Unknown,Amritanshu Pandey,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_22,Vanshavalis: Genealogies in the Hindu Puranas,Unknown,Amritanshu Pandey,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_23,"World Civilizations: Mesopotamia, Part 13 - Written Law Code",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_24,"World Civilizations: Mesopotamia, Part 14 - Covenant and Lessons",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_25,Why Indian Knowledge Systems for Global Futures Part 1,Unknown,Kavita Krishna Meegama,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_26,Why The Indian Knowledge Systems for Global Futures Part 2,Unknown,Kavita Krishna Meegama,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_27,"The Saptamatrkas, An Exploration of Narratives Part 1",Unknown,Lakshmi Sivaraman,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_28,"The Saptamatrkas, An Exploration of Narratives Part 3",Unknown,Lakshmi Sivaraman,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_29,"Makar Sankranti, Pongal, Bihu - A Celebration of Interconnectedness & Well-Being",Unknown,Lakshmi Sivaraman,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_30,Mahashivaratri - Significance of the Great Night of Lord Shiva,Unknown,Lakshmi Sivaraman,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_31,The Forgotten Legacy of Raja Subodh Mallik: Part 1 - The Man and the Setting,Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_32,"The Forgotten Legacy of Raja Subodh Mallik: Part 2 - Aurobindo, the House, and a Story of Shameful Neglect",Unknown,Samyak Dixit,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_33,"World Civilizations: Mesopotamia, Part 2 - A Brief History and Bilingualism",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_34,"World Civilizations: Mesopotamia, Part 3 - The Written Word and How Cuneiform Works",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_35,"World Civilizations: Mesopotamia, Part 6 - Spoken, Written, and Dictionary to Religion",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_36,"World Civilizations: Mesopotamia, Part 7 - The Real Meaning of Myths and Gods",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_37,"World Civilizations: Mesopotamia, Part 10 - Creation and Cosmogony",Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_38,The Story Of A Priest,Unknown,Pankaj Saxena,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_39,Many Meanings of the Hindu Temple Part 1,Unknown,Pankaj Saxena,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_40,SÄ_x0081_matvÄ_x0081_rtha - the Vision,Unknown,Moberation,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_41,SÄ_x0081_matvÄ_x0081_rtha - Monetary Localism for India that is Singapore and Africa,Unknown,Moberation,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_42,"SÄ_x0081_matvÄ_x0081_rtha: Crafting India's Future, Policies for Technological and Economic Empowerment",Unknown,Moberation,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_43,"SÄ_x0081_matvÄ_x0081_rtha: From Gift Economy to Fiat Currency, the Evolution of Money and the Case for Monetary Localism",Unknown,Moberation,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_44,"SÄ_x0081_matvÄ_x0081_rtha - Tryst with Taxation, Welfare, and Urbanism",Unknown,Moberation,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_45,SÄ_x0081_matvÄ_x0081_rtha: Transforming India's Welfare and Urban Policies for a Regenerative Future,Unknown,Moberation,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_46,PÄ_x0081_á¹‡inian Grammar: Part 5 - Uses of Consonant à¤‡à¤¤à¥_x008d_ Markers,Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_47,PÄ_x0081_á¹‡inian Grammar: Part 6 - Introduction to Programming,Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_48,PÄ_x0081_á¹‡inian Grammar: Part 9 - Initial and Final Heads,Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_49,PÄ_x0081_á¹‡inian Grammar: Part 10 - The Light Before Heavy Principle,Unknown,Rama Seshan Chandra Sekaran,Yaksha Prashna,2024,Unknown,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_1670,Reimagining Our Engagement with the Advancements in Contemporary Physics on Our Own Terms,Unknown,Giriratna Mishra,Yaksha Prashna,2024,English,JSON,Unknown,Unknown,1.0,Yaksha Prashna
,YPA_1671,Hindu Family Under Siege : SC Verdict on Property Rights to Invalid Children,Unknown,Ramachandra Roddam,Yaksha Prashna,2024,English,JSON,Unknown,Unknown,1.0,Yaksha Prashna
